Data;PETR4;VALE5;ITUB4;BBDC4;VALE3;PETR3;USIM5;GGBR4;BBAS3;CSNA3;IBOV
16/3/2012;23.06432386;37.34993494;33.20677559;28.39611268;38.51161625;24.47380628;13.52404868;18.68144893;24.56678154;16.43966165;67684
19/3/2012;23.21587588;37.39450527;33.12074768;28.13016721;38.78048953;24.52236542;13.633354;18.66195863;24.44769049;16.36351294;67730
20/3/2012;23.10418187;37.08251298;32.62178577;27.73553846;38.18896831;24.28099013;13.64;18.25266241;24.37963847;16.28736422;67295
21/3/2012;22.95186753;36.95771606;32.43252435;27.79559066;38.04556923;24.15412;13.1;18.00903371;23.9458068;15.68663546;66860
22/3/2012;22.65675849;36.19110641;31.52923123;27.70122291;37.25687427;23.75399114;12.93;17.46330542;23.171715;15.22974317;65828
23/3/2012;22.56156202;36.11087982;31.22813353;28.09585167;37.23894938;23.83206507;13.1;18.09674004;22.98535436;15.34819673;65812
26/3/2012;23.04706399;36.54766904;31.77871219;28.37037602;37.74084617;24.37858253;12.95;18.32087845;23.56149306;15.48357222;66684
27/3/2012;22.65675849;36.85966134;31.80452056;28.29316605;38.00971946;24.0565276;12.2;17.90183708;23.49270038;15.13667252;66037
28/3/2012;22.26645298;36.24459081;30.97004978;27.68406514;37.2837616;23.58808406;12.01;17.32687334;23.15733606;14.67978022;65079
29/3/2012;22.19981546;36.54766904;30.65174649;27.49532965;37.78565839;23.57832482;12.02;17.45356027;22.66718821;14.67131925;64871
30/3/2012;22.2283744;36.95771606;30.04955108;27.35806747;38.44887915;23.71495418;12.01;17.0150286;22.31462573;14.56978763;64510
2/4/2012;22.11413864;37.92934921;30.38090084;27.43527745;39.44371029;23.7442319;12.34;17.58999234;22.22863487;14.84899959;65216
3/4/2012;21.46680268;37.29645055;29.90754403;27.21003911;38.55642846;23.05132583;12.09;17.22942186;22.11684677;14.51902182;64284
4/4/2012;20.71475062;36.61898156;28.98664987;26.52335043;37.79462083;22.43649369;12.07;16.81038049;20.80978584;14.23980986;63528
5/4/2012;20.94322213;36.65463783;28.40140872;26.35167826;37.69603396;22.50480837;12.05;16.88834168;20.74959224;14.28211471;63691
9/4/2012;20.55291663;36.34264553;27.97108435;26.21434052;37.30168648;22.02660559;11.89;16.63496783;20.70659682;14.18058308;62923
10/4/2012;20.17213077;35.94151258;27.40305617;26.17142248;36.96111366;21.62647674;11.61;16.40108427;20.8355831;13.99444178;61738
11/4/2012;20.32444511;35.96825477;27.32559778;26.33451104;36.96111366;21.8119023;11.44;16.44981001;21.14515016;14.00290275;61293
12/4/2012;20.95274178;38.15220085;28.36698277;26.87527838;39.30927365;22.46577141;11.38;17.13197038;21.65249618;14.38364633;63058
13/4/2012;20.6290738;38.19677118;27.26535237;26.33451104;39.25549899;21.89973547;11.24;16.93706742;21.06775839;14.1213563;62105
16/4/2012;20.47675946;37.70784611;27.06740316;26.1971733;38.73663077;21.83142078;11.27;16.80063534;20.56041237;14.01136372;61954
17/4/2012;20.54339698;38.44847063;27.1104356;26.24867496;39.56355125;21.82166154;11.7;17.0540092;20.10466087;14.31595858;62698
18/4/2012;20.71475062;38.62219737;26.94691234;26.21434052;39.96782349;22.1729942;11.97;17.67769867;20.4314261;14.61209247;63010
19/4/2012;20.41964158;38.46675766;27.14486155;26.11992083;39.67380732;21.80214306;11.72;17.37559908;20.49161969;14.36672439;62618
20/4/2012;20.42916122;38.33874848;27.73870918;26.09417;39.58192726;21.84118002;11.65;17.44381512;20.72379499;14.26519277;62494
23/4/2012;20.25780759;38.12844769;27.36002373;26.09417;39.32466311;21.6167175;11.36;16.89808683;20.44862427;14.04520759;61539
24/4/2012;20.219729;38.12844769;27.06740316;26.30017661;39.41654317;21.6655137;11.25;17.22942186;20.29384074;14.10443437;61971
25/4/2012;20.11501289;37.57069342;25.47520297;25.62207153;38.84688683;21.53864357;11.27;17.34636364;19.81229197;14.27365374;61750
26/4/2012;20.219729;38.20159579;25.48380946;25.7937437;39.41654317;21.74358762;11.15;17.5412666;19.99287276;14.28211471;62198
27/4/2012;19.92461996;37.94557744;25.56126785;25.83666174;39.15927902;21.56792129;11.02;17.34636364;20.24224623;14.35826342;61691
30/4/2012;20.26732724;37.89985988;25.81946247;26.291593;39.140903;21.85093927;10.92;17.46330542;20.27664257;14.53882946;61820
2/5/2012;20.94322213;38.21988282;25.1779584;25.92249783;39.69218333;22.50480837;10.99;17.35610879;19.72630112;14.51215271;62423
3/5/2012;20.37204335;37.98215149;25.14351523;25.76583709;39.28791109;21.80214306;10.8;16.92732227;19.43393223;14.22760069;62104
4/5/2012;19.49623588;36.9763651;24.79908352;25.63700791;38.15778643;20.88477447;10.25;16.0210235;19.48552674;13.72963467;60820
7/5/2012;19.59143234;36.93064754;24.97129937;25.50817872;38.13022241;20.98236687;10.2;16.10872983;19.66610753;13.52511291;61220
8/5/2012;19.28680365;35.99800925;25.01435334;25.36217231;37.11954182;20.59199725;10.18;15.59223698;19.70910295;13.24056089;60365
9/5/2012;19.19160719;35.86085656;24.64408924;25.20757729;37.02766176;20.47488637;10.18;15.67994331;19.2189551;13.42729815;59786
10/5/2012;18.96313568;35.86085656;24.65270004;25.30205203;37.03684977;20.27970156;10.36;16.06000409;19.20175693;13.44508265;59702
11/5/2012;18.59186946;34.74534802;24.97991017;25.31064064;35.92510111;19.89909118;10.35;16.18669101;19.19598746;12.94711663;59445
14/5/2012;18.17828934;34.16016321;24.4546518;24.77814667;35.32788076;19.52456644;10.04;15.83459381;18.36812816;12.70702587;57539
15/5/2012;17.78394549;34.01386701;24.52353814;24.57201997;35.06142861;19.00220297;9.95;15.50205756;17.69549248;12.2713056;56237
16/5/2012;18.55339689;33.00808062;23.94661502;24.14258936;34.08750003;19.69211698;10.05;15.50205756;17.59201007;12.05789159;55887
17/5/2012;17.72623664;31.80113695;23.29219476;23.08619004;32.92062335;18.92335566;9.51;15.15974083;16.72965663;11.81780083;54038
18/5/2012;18.34179776;32.64234011;23.41274586;23.23219645;33.70160381;19.49499869;9.39;15.22820417;17.37642171;11.67552482;54513
21/5/2012;19.62101071;33.69384406;24.695754;24.87262141;34.77660044;20.91425037;9.74;16.43120296;18.4284929;12.36912035;56590
22/5/2012;18.95735888;33.30981653;24.59242449;24.8640328;34.34476419;20.23419227;9.52;16.09866671;18.46298704;12.3957971;55038
23/5/2012;18.49568804;33.6481265;24.55798132;24.58060859;34.62040435;19.73154064;9.4;15.9715205;17.68686895;11.96007683;54619
24/5/2012;17.98592649;33.20923789;24.2135496;24.35730467;34.22532012;19.20917718;9.2;15.64876473;17.78172782;11.72887832;54063
25/5/2012;17.92821763;32.66977065;24.50631656;24.61496304;33.58215974;19.04162663;9.22;15.79547189;17.93695144;11.64884807;54463
28/5/2012;18.07248977;33.00808062;24.5752029;24.43460218;33.88536392;19.21903309;9.27;15.99108145;17.77310429;11.66663257;55212
29/5/2012;18.13019862;33.46525625;24.34271149;24.69226055;34.45502025;19.37672772;9.09;15.92261811;17.5488924;11.67552482;54633
30/5/2012;17.6492915;33.32810356;24.2135496;24.93274169;34.25288413;18.93321157;8.9;15.72700855;17.17808042;11.67552482;53797
31/5/2012;18.39950661;33.5749784;25.22962316;25.4222926;34.5377123;19.51471052;8.5;15.51183803;17.24706869;11.55103331;54490
1/6/2012;18.08210791;33.02636764;24.62225132;25.30205203;33.99561998;19.41615138;8.36;15.38469182;17.20395102;11.3909728;53402
4/6/2012;18.38027033;32.93493252;24.25179757;25.11951643;33.92211594;19.68226107;8.16;15.79547189;16.62617422;11.34651155;53416
5/6/2012;18.08210791;32.87092793;23.88134383;24.62107923;33.89455192;19.31759223;7.78;15.59986234;16.21224457;11.15977429;52481
6/6/2012;18.36103404;33.84014027;24.88070742;25.60935989;34.8776685;19.71182881;7.51;16.50944679;16.55718595;11.20423555;54156
8/6/2012;18.15905305;34.13273267;24.73424897;25.66951611;35.2268127;19.45557504;7.69;16.43120296;16.57443301;11.15977429;54429
11/6/2012;17.68776407;33.73041811;24.98408986;25.95310969;34.78578844;18.87407609;7.94;16.33339818;16.72965663;11.05306729;54001
12/6/2012;17.88974506;34.48932966;25.41485003;26.38279694;35.60352093;18.97263523;7.81;16.88110495;16.72965663;11.08863629;55049
13/6/2012;18.17828934;34.65391289;25.45792605;26.46873439;35.64946095;19.34715998;7.9;17.04737307;16.68653896;11.18645104;55650
14/6/2012;17.47616493;34.61733884;25.47515646;26.64060929;35.74134101;18.59811048;7.78;17.1256169;16.38471526;11.16866654;55351
15/6/2012;17.84165435;35.11108852;26.01791427;26.99295283;36.31099734;18.86422017;7.45;17.50705554;16.54856241;11.15977429;56104
18/6/2012;18.17828934;35.39453741;25.8456102;26.76951546;36.61420152;19.21903309;7.04;17.29188502;17.19532749;10.86633003;56195
19/6/2012;18.89965003;36.30888868;26.25913997;26.98435908;37.49625004;20.14548904;7.2;17.5657384;17.9024573;10.77740752;57195
20/6/2012;19.14010359;36.43689785;25.88868622;26.76951546;37.6065061;20.41159873;7.04;17.11583642;17.83346903;10.97303703;57166
21/6/2012;18.53416061;35.52254659;24.87209222;25.99607842;36.56826149;19.68226107;6.67;16.49966631;17.66962188;10.62623927;55505
22/6/2012;18.8034686;35.48597254;24.35518002;25.99607842;36.48556944;19.86952344;6.49;16.17691054;17.39552466;10.36836401;55439
25/6/2012;17.12029366;34.95564881;23.43335325;25.35154755;35.78728103;18.21372982;6.21;15.93239859;16.71300408;9.914859233;53805
26/6/2012;17.31265651;35.59569469;23.39889244;25.19686014;36.61420152;18.28272122;6.47;15.8834962;16.3192422;9.977104986;53836
27/6/2012;16.96640338;35.51340308;23.70042456;25.5921724;36.46719343;17.97718788;6.12;16.10844719;16.45049616;9.870397981;53108
28/6/2012;17.02411224;35.04708393;23.47642927;25.38188538;36.03535718;18.03632336;6.05;16.04976432;16.4154951;9.719229723;52652
29/6/2012;17.55311007;35.80599548;24.37241042;25.90977322;36.87146567;18.62767823;6.32;17.31144598;17.08926542;10.11938099;54354
2/7/2012;17.65890964;35.77856494;24.46291805;25.97035051;36.97253373;18.6769578;6.25;17.35056789;17.19426859;10.27054925;54692
3/7/2012;18.26485262;36.44604137;24.95424515;26.6291068;37.67082214;19.40629546;6.77;17.31144598;17.45677651;10.73294627;55780
4/7/2012;18.22638005;36.58319406;25.10078131;26.65508642;37.90052228;19.31759223;6.99;17.25276311;17.45677651;11.06195954;56076
5/7/2012;18.85155931;37.03122618;25.38523384;26.68106603;38.37829856;20.0469299;6.86;17.73200653;17.41302519;10.91968353;56379
6/7/2012;18.46683361;36.46432839;25.21283837;26.58580744;37.47787403;19.59355784;6.58;17.27232407;17.01051305;10.58177802;55394
10/7/2012;17.68776407;35.64141226;24.083648;26.06621511;36.38450138;18.6769578;6.17;16.75395873;16.52049827;9.772583226;53705
11/7/2012;17.83203621;35.44025498;24.18708529;26.02291575;36.34774936;18.8149406;6.1;16.65615396;16.24048983;9.532492464;53569
12/7/2012;17.87050878;35.30310229;24.43705873;25.55528266;36.19155327;18.89378791;6.36;16.7246173;16.29299141;9.479138962;53420
13/7/2012;18.8034686;35.95229169;25.12664063;25.83239856;36.96334572;19.95822667;6.34;17.07671451;16.45049616;9.585845967;54330
16/7/2012;18.61110575;35.458542;25.10078131;25.80641895;36.38450138;19.66254924;5.97;16.57791013;16.04798402;9.336862955;53401
17/7/2012;18.51492432;35.42196795;24.91114629;25.79775908;36.2466813;19.60341375;5.95;16.96912925;15.92548032;9.24794045;53909
18/7/2012;18.59186946;35.29395878;25.50591068;26.24807243;36.29262133;19.61326967;6.17;17.55595793;17.03676384;9.292401703;54583
19/7/2012;18.8707956;35.26652824;25.99723778;26.54250808;36.33856136;19.9779385;6.15;17.7906894;17.41302519;9.301293953;55346
20/7/2012;18.44759733;34.63562587;25.90242027;26.43858961;35.45651284;19.46543095;5.95;17.27232407;17.43052572;8.901142684;54194
23/7/2012;18.23599819;33.7212746;25.1697395;25.17424828;34.62040435;19.16975352;5.71;16.93978782;17.10676595;8.705513174;53033
24/7/2012;18.07248977;32.13944692;26.02309711;25.39940496;32.92981135;19.0219148;5.62;16.636593;17.23801991;8.634375171;52638
25/7/2012;18.27447076;32.11201638;26.20411236;25.5119833;32.75523925;19.26831266;5.68;16.33339818;16.84425804;8.296469654;52607
26/7/2012;18.52454247;32.35889122;26.92817335;25.67652087;33.15951149;19.46543095;5.97;16.92022686;18.0167934;8.2164394;54002
27/7/2012;19.39979344;33.6481265;27.92806712;27.10539977;34.50096028;20.50030196;6.63;17.8787137;18.92682085;8.749974426;56553
30/7/2012;19.53444743;33.56583489;28.69522698;27.43447491;34.47339626;20.69742025;7.01;18.17212804;19.25058061;9.061203191;57240
31/7/2012;18.75537789;33.282386;27.98840553;27.36519593;34.13344006;19.76110838;7.38;18.21124995;19.07557533;9.363539706;56097
1/8/2012;19.06315845;33.41953868;27.79437098;27.49509401;34.35395219;20.10606539;7.26;17.63420175;19.42558589;9.052310941;56291
2/8/2012;18.85155931;32.98979359;27.31368492;27.19240716;33.76591985;19.86952344;7.24;17.92761609;19.32933299;8.741082176;55520
3/8/2012;19.17857616;33.37382112;28.14005437;27.98096963;34.27126014;20.37217508;7.9;18.48510333;20.23061017;9.283509452;57255
6/8/2012;19.15933987;33.73956163;28.77505405;28.61355272;34.63878036;20.40174282;8.52;18.97412723;20.85187891;9.977104986;58344
7/8/2012;19.47673858;33.74870514;29.04471145;28.89951494;34.58365233;20.69742025;7.8;18.4557619;20.60687152;9.870397981;57725
8/8/2012;20.37122583;34.07787159;29.70580701;29.28946341;34.85010448;21.82099449;8.25;19.05237105;20.89563023;9.977104986;58950
9/8/2012;20.19809926;34.33388995;29.41005374;29.11615298;35.19006068;21.70272352;8.02;18.69049337;20.4668673;9.985997236;58797
10/8/2012;20.26542626;34.43446859;29.73190289;29.59275667;35.44732483;21.69286761;8.02;19.26754157;21.15813814;9.64809172;59280
13/8/2012;20.22695369;34.43446859;29.5318345;29.59275667;35.47488885;21.63373212;8.16;19.44359017;20.50186835;9.568061466;59122
14/8/2012;20.04420898;33.13608979;29.30567023;29.43677728;34.04156001;21.50560523;8.04;19.37481547;19.66184302;9.292401703;58082
15/8/2012;20.24618998;32.45946986;29.44484824;29.71407398;33.3524596;21.68301169;7.84;19.51236487;20.25686096;9.203479198;58189
16/8/2012;20.64053382;32.84349739;30.02765617;29.90471546;33.81185987;22.13638375;8.04;20.04291256;20.60687152;9.576953717;59445
17/8/2012;20.7270971;31.92000261;30.14943693;30.13868454;32.75523925;22.19551924;7.96;19.97413786;20.6593731;9.470246711;59082
20/8/2012;20.75595153;32.52347445;29.87977953;30.0433638;33.40758763;22.17580741;8.02;19.53201479;20.44936677;9.763690976;59283
21/8/2012;20.42893468;32.24916907;29.70580701;29.95670859;33.15951149;21.81113858;8.14;19.25691599;20.38811492;9.719229723;58917
22/8/2012;20.66938825;32.28574312;29.81888915;29.98270515;33.16869949;22.04768052;8.64;19.23726607;20.62894753;10.07491974;59380
23/8/2012;20.46740725;31.2616697;29.61882075;29.71407398;31.88237874;21.80128266;8.7;18.64776864;20.32984979;10.27054925;58511
24/8/2012;20.41931654;31.01479486;29.58402625;29.50610146;31.72618265;21.64358803;8.41;18.46109446;20.25067685;9.710337473;58425
27/8/2012;20.55397054;30.53018869;29.14039634;29.29812894;31.23921836;21.83085041;8.21;18.13687087;20.70812046;9.44356996;58111
28/8/2012;20.52511611;30.52104518;29.14039634;29.61875324;31.16571432;21.73229126;8.19;18.30389514;21.16556408;9.185694697;58406
29/8/2012;20.40008026;29.67984202;28.43580765;29.17681163;30.23772577;21.65344395;7.86;17.77334746;20.81368438;8.785543428;57369
30/8/2012;20.23657183;29.55183284;28.27053376;29.2028082;30.13665771;21.39719017;7.88;17.92072182;20.57616558;8.589913918;57256
31/8/2012;19.9576457;30.33817493;27.5746437;28.59622168;31.03708224;20.99309768;8.15;17.63579806;20.39142873;8.892250433;57061
3/9/2012;19.8903187;30.25588331;27.89229385;29.10748746;30.82575812;21.09165683;8.2;17.39999909;20.67293249;8.945603936;57281
4/9/2012;19.64986514;29.36896259;27.3266155;28.78727223;29.81507752;20.7959794;8.07;17.50807362;20.57616558;8.500991414;56233
5/9/2012;19.80375542;29.77127714;27.41364294;28.87398088;30.32041782;20.99309768;9.52;17.96002164;21.29751897;9.194586948;56863
6/9/2012;20.19809926;31.17023458;28.19688988;29.16011943;31.71699464;21.52531706;9.63;18.9326924;21.83413551;9.354647456;58321
10/9/2012;20.41931654;32.09372935;28.36224201;29.18613202;32.88387133;21.70272352;9.72;18.8639177;22.04526333;9.923751483;58404
11/9/2012;20.89060552;32.95321954;28.66683804;29.33353673;33.81185987;22.15609558;9.95;19.14884146;22.21240619;10.35947175;59422
12/9/2012;21.15029537;33.17266384;29.42397675;29.78442172;34.25288413;22.55033216;10.75;19.44359017;22.6980617;10.51064001;59921
13/9/2012;22.02554634;34.09615862;30.02446607;30.55612871;35.12574464;23.55563543;12.2;20.26888657;23.1696404;11.63106357;61958
14/9/2012;22.41027204;34.47104264;30.37257583;30.96365938;35.51164087;23.99915158;11.91;20.34748623;23.57893512;12.18238309;62105
17/9/2012;22.36218133;34.79106558;30.02446607;31.08505149;35.8975371;23.85131286;11.49;20.2394117;23.43657174;11.85336983;61805
18/9/2012;22.31409061;34.97393583;29.31084108;30.71220429;36.33856136;23.71333006;11.5;20.05273751;23.08066328;11.55992556;61804
19/9/2012;21.80432906;34.5899083;29.32824657;30.69486256;35.92510111;23.06283971;11.47;19.86606333;23.53444656;11.64884807;61651
20/9/2012;22.05440077;34.34303346;29.11067798;30.59081217;35.62189694;23.259958;11.56;19.84641341;23.75688935;11.58660231;61687
21/9/2012;21.83318349;33.55669137;29.28473285;30.86827986;34.56527632;23.11211928;11.54;19.78746367;23.59673054;11.42654181;61320
24/9/2012;22.08325519;33.68470055;29.38046303;30.68619169;34.80416446;23.36837305;11.18;20.08221239;23.50775343;11.31094255;61909
25/9/2012;21.87165606;32.76120578;27.61380604;28.64853839;33.83023588;23.16139885;10.23;19.2765659;22.7781411;10.3150105;60501
26/9/2012;21.90051049;32.86178441;27.76175269;28.37974157;33.94967995;23.259958;10.42;19.59096453;22.92050448;10.57288577;60478
27/9/2012;21.84280163;32.7794928;27.41364294;28.7439179;33.88536392;23.24024617;10.37;19.17831633;22.95609533;10.34168725;60239
28/9/2012;21.51578479;32.24916907;26.62169325;28.24100772;33.5270317;22.96428056;10.12;18.94251736;22.06632419;10.15494999;59175
1/10/2012;21.65043878;32.22173853;27.03527639;28.76125963;33.38002362;23.01356014;10.1;19.05059189;22.24427842;10.226088;59570
2/10/2012;21.83318349;32.13944692;26.90467119;28.79657191;33.25139154;23.1909666;10.14;18.81479292;22.33325553;10.00378174;59222
3/10/2012;21.48693036;31.71884533;26.55639065;28.0764407;32.80117928;22.83615368;10.2;18.71654334;22.09301732;9.799259977;58627
4/10/2012;21.54463921;32.02058125;26.59992572;28.19790862;33.16869949;22.91500099;10.32;18.41196967;21.81718827;9.977104986;58458
5/10/2012;21.40036708;31.9840072;26.80889404;28.06776442;32.99412739;22.76716228;10.16;18.41196967;20.90962171;9.825936729;58571
8/10/2012;21.55425736;32.925789;26.86984313;27.98100163;34.08750003;22.97413648;10.3;18.71654334;20.28678192;10.11048874;59317
9/10/2012;21.37151265;33.17266384;26.20811012;27.12204995;34.27126014;22.76716228;10.25;18.71654334;20.26008878;9.85261348;58939
10/10/2012;21.27533122;32.7794928;25.59861919;26.91381924;33.90373993;22.61932356;9.51;18.47091942;19.96646431;9.683660722;58456
11/10/2012;21.64082064;33.09951574;25.81629452;27.39101462;34.3631402;23.01356014;9.56;18.74601822;20.56261097;9.977104986;59161
15/10/2012;21.92936491;33.10865926;25.95560673;27.37366206;34.3631402;23.33880531;10.08;18.57899394;20.55371326;10.226088;59601
16/10/2012;21.92936491;33.78527919;26.04267687;27.8248286;35.01548858;23.33880531;10.32;18.96216727;20.28678192;10.30611825;59743
17/10/2012;21.75623835;34.3204663;26.03396985;27.93762023;35.63808672;23.11211928;10.55;18.76566813;20.50032699;10.38614851;60087
18/10/2012;21.64082064;34.1504227;25.96431375;28.14585094;35.46738807;23.16139885;10.4;18.49056933;20.37575903;10.50174776;59733
19/10/2012;21.40036708;33.56471697;25.68568932;28.06776442;34.70872736;22.69817088;10;17.68492284;20.1978048;10.14605774;58922
22/10/2012;21.20800423;33.44190771;25.55508412;27.54718765;34.70872736;22.61932356;10.28;17.60632319;20.1978048;10.226088;58700
23/10/2012;20.84251481;32.64837091;24.74533188;27.25219414;33.7319517;22.17580741;10.1;17.63579806;19.57496501;10.12827324;57690
24/10/2012;20.71747896;32.39330552;25.75534543;27.46042485;33.49487023;21.94912138;9.95;17.8322972;19.37921536;9.959320485;57160
25/10/2012;20.91945995;34.19765703;26.12103999;28.13717466;35.38203874;22.19551924;10.1;17.73404763;19.75291923;10.08381199;57836
26/10/2012;21.25609494;33.96148537;25.76405244;27.77277092;35.11650749;22.56018807;9.7;17.29192456;19.37921536;9.84372123;57276
29/10/2012;20.53473425;34.0937415;25.77275945;27.7814472;35.3441057;21.78157084;9.9;17.57684832;19.47709018;9.932643734;57176
30/10/2012;20.70786082;34.35825377;26.08621193;27.98100163;35.51480436;21.97868912;10.05;17.67509789;19.4948856;10.15494999;57683
31/10/2012;20.00573641;34.33936003;25.85982959;27.76409464;35.51480436;21.19021597;9.81;17.43929892;19.28134053;9.985997236;57068
1/11/2012;20.05382713;35.11400309;27.0053804;28.78789563;36.40623069;21.33805469;10.29;17.65544797;20.54481554;10.226088;58382
5/11/2012;20.42893468;34.88727829;26.97924616;28.77982147;36.08379989;21.68301169;10.27;17.7635225;19.96646431;10.13716549;58209
6/11/2012;20.85213295;35.14234369;27.23187714;29.17049778;36.25449855;22.11667193;10.97;18.42179463;20.46473614;10.51953226;59458
7/11/2012;20.37122583;34.7739159;26.55238692;28.47596212;35.8751682;21.57459663;10.8;17.94037173;19.97536202;10.13716549;58517
8/11/2012;19.82299171;34.0654009;25.96001084;28.00715055;35.06909119;20.95367403;10.9;17.78317242;19.08559088;9.879290231;57524
9/11/2012;19.98650013;34.3204663;25.97743366;27.95506037;35.37255548;21.13108048;10.66;17.81264729;18.64070531;9.825936729;57357
12/11/2012;19.65948328;34.0370603;25.96001084;27.77274476;35.08805771;20.76641165;10.8;17.89124694;18.48054651;9.683660722;57064
13/11/2012;19.68833771;34.2921257;26.43913855;28.35441838;35.33462244;20.80583531;10.76;17.82220685;18.85425039;9.603630468;57486
14/11/2012;19.04392216;33.65918564;26.07325921;28.12869429;34.6992441;20.10606539;10.75;17.35865194;18.82755725;9.221263699;56279
16/11/2012;18.30332519;32.73339271;26.16908475;28.44991703;33.64660237;19.33730406;10.7;17.09235444;18.70298929;8.741082176;55402
19/11/2012;18.39950661;33.13016111;26.97924616;29.08368082;34.09231553;19.46543095;11.39;17.57563509;18.72707503;9.096772193;56450
21/11/2012;17.90898135;33.47969517;27.31027986;29.67403614;34.56647848;18.92335566;11.3;17.88138407;18.78073427;9.2390482;56242
22/11/2012;17.93783577;33.46080144;27.63260214;29.99525888;34.41474633;18.97263523;11.33;18.03919;18.70024541;9.105664444;56436
23/11/2012;18.43797918;33.9236979;27.95492442;30.34252671;35.01219164;19.53442235;11.8;18.59151074;19.22789461;9.514707963;57574
26/11/2012;18.1013442;33.7536543;27.44095105;30.05603075;34.71821062;19.0909062;11.75;18.22658454;19.56773647;9.105664444;56737
27/11/2012;17.80318178;33.7536543;27.01409181;29.59590087;34.59492825;18.79522877;11.65;17.85179546;19.58562288;9.016741939;56248
28/11/2012;17.93783577;33.27186411;27.1360516;29.39622187;34.01644946;18.92335566;12.02;18.2068588;19.58562288;8.972280687;56539
29/11/2012;18.4187429;34.5755317;27.82425323;29.86503344;35.52428762;19.24860083;12.75;18.28576176;19.93440795;9.834828979;57852
30/11/2012;17.94745392;34.67000036;27.99848149;30.81133828;35.65705324;18.82479651;12.5;17.47700639;19.59456609;9.327970704;57474
3/12/2012;18.27447076;34.65110663;28.76108604;31.08047085;35.44842155;19.15004169;13.05;17.47700639;19.72871419;9.274617202;58202
4/12/2012;18.1013442;34.0654009;28.44732874;30.65542953;34.80355995;18.883932;12.99;17.36851481;19.71977098;9.2390482;57563
5/12/2012;18.21676191;34.6605535;28.59549191;31.14188577;35.37255548;19.01205889;12.27;17.76302963;20.07749925;9.408000958;57678
6/12/2012;17.98592649;34.56608483;28.49962162;30.4990686;35.13547401;18.76566103;11.89;17.63481231;19.99701039;9.336862955;57656
7/12/2012;18.3514159;34.87783143;28.5519145;30.51644204;35.54325414;19.16975352;12.43;18.14768158;20.42628432;9.532492464;58487
10/12/2012;18.82270489;35.35962162;28.56934547;30.91603109;36.17863248;19.64283741;12.46;18.39425334;20.56937563;10.01267399;59248
11/12/2012;19.22666687;36.06813662;28.75237056;31.09845218;36.98470948;19.94837076;12.65;18.44356769;20.56937563;10.226088;59623
12/12/2012;19.09201288;36.25707395;28.63906931;31.13319905;37.36403983;19.7709643;12.15;18.18713306;20.74823976;10.34168725;59474
13/12/2012;18.82270489;36.39877695;28.65650027;31.35905373;37.57267153;19.48514278;12.1;17.92083556;20.43766745;10.190519;59316
14/12/2012;19.43826601;37.55129467;28.41246681;31.22006623;39.07102643;20.2539041;11.46;17.78275537;20.27460096;10.32390275;59604
17/12/2012;19.15933987;38.0803192;28.49962162;31.22006623;39.82968713;19.92865893;11.46;17.64467518;20.18400846;10.332795;59566
18/12/2012;19.39979344;38.73215299;28.66521575;31.24612639;40.60731436;20.10606539;12.32;18.16740732;20.81815594;10.85743778;60460
19/12/2012;20.13077227;38.26925653;29.6762115;32.01924433;39.87710343;20.82554714;12.64;17.98987565;21.92338441;10.79519203;60998
20/12/2012;20.24618998;38.55266253;29.5454793;31.70652247;40.0667686;20.96352994;12.74;17.83206972;22.64812439;10.67959277;61276
21/12/2012;19.89993685;38.25980966;29.98996881;32.08005136;39.72537129;20.57914928;12.66;17.55590935;22.82930939;10.43060976;61007
26/12/2012;19.29399387;38.43930013;29.67509964;31.40416796;39.99090253;19.89909118;12.88;17.75316676;22.64812439;10.47507101;60959
27/12/2012;18.6688146;38.54321566;29.18256687;30.83077725;39.98141927;19.21903309;12.7;17.62494944;22.70247989;10.48396326;60415
28/12/2012;18.77461417;38.60934373;29.36726666;31.02484795;40.09521838;19.26831266;12.8;17.68412667;23.19167938;10.73353144;60952
2/1/2013;18.9381226;40.24365165;30.33957616;31.77466657;41.82117149;19.55413418;13.25;18.61123649;23.37286438;11.42134627;62550
3/1/2013;19.62101071;39.76186145;31.2458918;33.64649542;41.10992708;20.28347185;13.23;19.03533991;23.83488611;11.58424979;63312
4/1/2013;19.69795585;38.89274973;30.96431801;33.05512208;40.33229985;20.48059013;12.54;18.65068797;23.55404937;11.09553925;62523
7/1/2013;19.31323015;38.11810667;30.53315814;32.91389859;39.67795499;20.08635356;12.31;18.97616269;23.68993812;11.09553925;61932
8/1/2013;18.75537789;37.881935;30.65634668;33.02864267;39.36500745;19.51471052;11.91;18.59151074;23.96171561;10.9959871;61127
9/1/2013;18.92850445;38.07087233;31.14910081;33.45231313;39.54518937;19.71182881;11.9;18.24631028;24.18819685;11.30369374;61578
10/1/2013;19.07277659;38.32593773;30.75313767;33.01098974;39.96245276;19.8399557;12.04;18.11809296;23.82582686;11.50279803;61678
11/1/2013;19.1208673;37.34346361;30.8323303;32.89624565;39.13740924;19.88923527;12.09;17.90110982;23.53593087;11.42134627;61497
14/1/2013;19.09201288;37.5701884;31.21069508;33.43466019;39.28914138;19.9089471;12.45;17.99973852;24.3965596;11.49374783;62080
15/1/2013;19.06315845;37.45682601;30.82353112;32.92272506;39.03309339;19.8399557;12.32;17.6742638;24.18819685;11.28559335;61727
