Data;ABCB4;ALOS3;ALPA4;ALUP11;ABEV3;ANIM3;AZZA3;B3SA3;BPAN4;BRSR6;BBSE3;BBDC3;BBDC4;BRAP4;BBAS3;AGRO3;BRKM5;BPAC11;CAML3;BHIA3;CMIG4;COGN3;CSMG3;CPLE3;CPLE6;CSAN3;CPFE3;CVCB3;CYRE3;DXCO3;DIRR3;ECOR3;ELET3;ELET6;EMBJ3;ENGI11;ENEV3;EGIE3;EQTL3;EVEN3;EZTC3;FESA4;FLRY3;FRAS3;GFSA3;GGBR4;GOAU4;GRND3;GUAR3;HYPE3;MYPK3;IRBR3;ISAE4;ITSA4;ITUB3;ITUB4;JHSF3;KEPL3;KLBN11;RENT3;LREN3;MDIA3;MGLU3;POMO4;MBRF3;LEVE3;MILS3;BEEF3;MOTV3;MOVI3;MRVE3;MULT3;NATU3;ODPV3;PETR3;PETR4;PRIO3;PSSA3;POSI3;QUAL3;RADL3;RAPT4;RCSL4;RAIL3;SBSP3;SAPR11;SANB11;SMTO3;SEER3;SRNA3;CSNA3;SIMH3;SLCE3;SUZB3;TAEE11;TGMA3;VIVT3;TEND3;TIMS3;TOTS3;TUPY3;UGPA3;UNIP6;USIM5;VALE3;VLID3;VBBR3;VULC3;WEGE3;YDUQ3;CDI 252 dias;IBOV;IBRA
17/01/2018;10.26267905;18.99552475;13.10802664;11.8069238;16.12956229;7.952842335;52.08907643;6.026557704;1.571108409;8.005079492;15.17882822;12.52703672;13.47435615;6.310958438;10.1373432;7.242641313;38.75629499;3.971786565;5.955257293;189.7193415;1.654819814;16.02214315;7.10075779;1.160269293;1.290170109;8.738341119;11.90689448;45.09436744;9.538620112;6.292314991;1.181822859;10.63332947;13.28672468;14.12519449;19.76395239;19.18147454;3.49;17.79143257;11.67402832;4.388248993;14.56554657;3.939751309;18.66746531;4.235045002;2309.842816;7.733557634;3.886417542;5.520259259;16.57743906;27.29676374;16.24872306;314.530425;8.272942413;4.814928911;11.86350637;14.96683764;1.338555219;1.621008906;10.82503785;19.76735532;22.82744572;44.57266854;23.4206566;2.344684132;3.748141465;10.85984352;3.719931586;7.098770875;12.36030406;6.049538072;10.37606836;18.92381124;15.77745513;10.23421723;5.749362768;4.756531082;1.797113503;13.52077054;2.815555662;22.94417043;15.30204245;5.78292128;21.12212092;12.28916719;29.50934608;11.75489779;20.07100589;13.80833142;25.99015858;7.449518702;6.260233605;1.769633495;4.257025322;17.25828745;9.386857384;13.2208491;12.24375426;9.371843646;8.694460051;9.568035983;14.36769935;31.0825271;7.061136696;8.736083675;23.58835182;12.58231433;10.61951753;7.147659744;8.815693414;27.03987742;6.89;81189.16;3106.81
18/01/2018;10.3272242;19.35926885;13.0929686;11.7082587;16.0490243;7.748121331;52.24273153;6.096750556;1.554911415;7.988528673;15.33407192;12.57763641;13.45974584;6.266061425;10.06865426;7.231839462;38.47073898;4.012522838;5.857259388;185.9748808;1.625444315;15.96638163;7.091055092;1.154550864;1.269896812;8.842368989;11.98738531;45.27190432;9.439259486;6.341763439;1.195101767;10.36920029;13.19440233;13.80260745;19.43620846;19.7233241;3.4875;17.85077031;11.40613358;4.417119052;14.85101535;3.857065171;18.62056213;4.204244675;2491.244085;7.4963952;3.830255439;5.429979039;16.39977483;27.03407836;16.2416584;314.530425;8.069499235;4.839246733;11.89609842;14.93165166;1.338555219;1.581862697;11.20935872;19.57442465;22.59445003;44.52201778;23.03715004;2.338894788;3.660593635;10.5557679;3.568441159;7.035451809;12.25242111;5.933349761;10.21136886;19.49179099;15.46946577;10.22793857;5.740503966;4.720261237;1.73720972;13.56969975;2.831197638;23.19434051;15.17119531;5.70062874;20.83277679;12.241682;29.00779408;11.78689262;19.93000615;13.90552054;25.81803832;7.537418628;6.053473596;1.723754108;4.273067555;18.44397132;9.318173061;12.99891638;12.24375426;9.644149031;8.674130058;9.546692372;13.77786749;31.27277975;6.925995323;8.563712517;23.4298206;12.28767791;10.70925993;7.034098795;8.69315868;26.91696888;6.89;80962.65;3099.06
19/01/2018;10.48565321;20.11100663;12.59605317;11.81350147;16.10759738;7.568990453;51.90127577;6.23713626;1.587305403;8.115418286;15.36912695;12.64992167;13.55471284;6.275821645;10.00282736;7.204834834;40.22373554;4.112326705;5.872335989;193.4638022;1.630340231;15.79909708;7.084586627;1.171706152;1.28397549;8.815321743;11.84365168;45.28078117;9.439259486;6.403573998;1.195101767;10.47996414;13.46367585;14.20755714;19.54545644;20.46746417;3.4875;18.17218307;11.46967272;4.438771597;14.51907491;3.782485516;18.60716122;4.142644021;2450.126464;7.300478407;3.689850181;5.398004795;16.42605652;27.21420547;16.3900163;314.530425;8.148891695;4.855458615;11.94350504;15.05320324;1.299185948;1.567627712;11.19014268;19.28502863;22.42890046;44.67397005;22.81715402;2.333105445;3.666065374;10.7990284;3.560025025;7.098770875;12.32948036;5.894620324;10.21136886;19.372356;16.0061139;10.23421723;5.702115822;4.73062405;1.759174441;13.6838679;2.839018626;23.41591973;15.08278508;5.902619522;20.83277679;12.25117904;29.11468221;11.73143492;20.02809292;13.78590316;25.65411427;7.686848501;6.133880266;1.734677771;4.348903566;18.61962819;9.309015152;13.12573508;11.85698786;9.671379569;8.66057673;9.802815706;14.05009758;31.19747141;7.037486955;8.955465148;23.44075379;12.28767791;10.70925993;6.947258069;8.812289672;26.81044815;6.89;81219.5;3109.34
22/01/2018;10.51499192;19.88467698;12.30995035;11.78719078;16.03438103;7.705471122;52.58418729;6.204546721;1.571108409;8.413333029;15.29901689;12.90292011;13.74099426;6.232876676;10.03717183;7.140023726;41.27077421;4.214167386;5.766799784;187.7222958;1.605860648;15.7154548;7.155739745;1.16541588;1.278344019;8.72169666;11.72866477;44.82806212;9.373019068;6.273771823;1.189410807;10.30955822;14.44075404;14.81154991;19.45607173;20.70587798;3.45;18.14745902;11.42674087;4.424336567;14.60537943;3.753302173;18.41284805;4.081043366;2370.309906;7.207675715;3.717931233;5.445025743;16.09595849;27.13915251;16.25578772;319.9822857;8.281625964;4.977047729;12.11831694;15.42745414;1.272939767;1.595207995;11.47838333;18.90720606;22.32466555;45.08761793;22.891477;2.333105445;3.611347981;10.5210164;3.576857294;7.105806327;12.12142038;5.848144999;10.04666936;19.33254433;16.27677122;10.42257706;5.761174505;4.785028817;1.697273864;13.83391746;2.846839614;23.77330556;15.0898579;5.947506362;21.12212092;12.10872347;29.14757087;11.68877516;20.53078763;13.75599881;25.81803832;7.66487352;6.174083601;1.721569375;4.324111024;18.71623947;9.359383655;13.04330292;11.97532683;9.644149031;8.674130058;9.967466421;13.54344713;31.38376047;6.898967049;8.814434201;23.31502214;12.39481843;10.54772361;6.780256673;8.713581135;26.42533475;6.89;81675.42;3126.7
23/01/2018;10.43871128;19.15718879;12.19701503;11.7082587;16.03438103;7.526340244;50.40740681;6.14438142;1.546812918;8.297477296;15.36912695;12.97520537;13.78847776;5.990823213;10.07437834;7.129221874;40.05716121;4.277308609;5.653725278;192.4652793;1.600964732;15.24148189;7.171910908;1.17342168;1.286791226;8.873577351;11.61367786;44.73041684;9.260410359;6.267590767;1.179925872;9.840941939;13.94836818;14.17323937;19.26737067;20.84314654;3.3975;17.8013222;11.25844802;4.301638816;14.33982707;3.583066006;17.9237149;3.980942302;2297.749398;7.068471678;3.588758395;5.441264067;15.86362834;26.87646713;15.82484333;318.724164;8.106714451;4.920306143;12.06794741;15.37307581;1.213885861;1.467982818;11.38230311;18.44095693;21.88933151;44.97787461;22.26716399;2.29258004;3.512856672;10.47323309;3.618937968;7.00027455;12.05206705;5.639006039;9.934673706;19.04855446;16.22543966;10.31583982;5.725739295;4.738396159;1.727225756;13.86653693;2.768629735;23.2300791;14.69554828;5.812845841;20.83277679;11.77632714;28.92557245;11.56079587;20.57983102;13.77842707;25.40822819;7.691243498;5.932863591;1.745601435;4.367862569;18.52301692;9.309015152;12.65016496;12.19468688;9.621456915;8.572480097;9.955270072;13.57369492;31.4709596;6.591520427;8.399176412;22.34196846;12.20062624;10.78703668;6.780256673;8.444685467;25.80259818;6.89;80678.35;3090.29
24/01/2018;10.9139983;19.39968486;12.11419579;11.9055889;16.02705939;7.648604177;50.25375172;6.485318128;1.660191875;8.711247773;15.93000744;13.80287168;14.53725602;6.1098979;10.8728873;7.183231131;40.34271721;4.358781154;5.849721088;209.6897985;1.652371856;15.39947286;7.336856774;1.20658857;1.317201172;9.196063749;11.88389709;46.4791551;9.604860529;6.496289838;1.214071637;10.04542904;15.04084931;15.54595021;19.66463605;21.3849961;3.425;18.14745902;11.64140011;4.395466508;14.80454369;3.78572811;18.92878302;4.027142793;2290.493348;7.290166996;3.774093336;5.516497583;16.50490159;27.379322;16.24872306;320.4016596;8.183625896;5.232384868;12.68127054;16.11198145;1.266378222;1.272251775;11.47838333;19.42972664;22.83970865;46.21037643;24.07767172;2.350473475;3.759084944;10.80337233;3.76201226;6.894742773;12.29095074;5.793923787;10.05984532;19.26884567;17.31273544;10.53559295;6.091903128;5.010419996;1.827065395;14.15032632;2.752987759;23.94485076;14.93956051;5.947506362;20.83277679;12.56458129;29.50934608;12.21988921;21.5484379;13.83075968;25.90000035;7.827488382;6.237260271;1.77400296;4.564744521;18.34736005;9.423489022;13.0940304;12.69979226;9.902839146;8.77578002;10.11382261;13.989602;32.1090987;7.15911419;8.853609464;22.83942848;12.38142586;11.42719915;6.953938125;8.475319151;26.6301823;6.89;83680;3200.73
26/01/2018;10.87879186;19.79576175;12.41535666;12.16869584;16.01973776;7.95852903;50.24521532;6.605648732;1.619699391;9.047781094;16.27554989;14.43898202;15.04861679;6.072809063;11.21060794;7.237240388;39.92231532;4.480989971;5.849721088;215.9305663;1.818833021;15.2321883;7.39992431;1.229462287;1.357184619;9.410361162;12.01613204;48.23677021;10.00230303;6.582824622;1.233041506;10.19879437;15.57939634;16.3558496;19.65470441;21.67398253;3.425;18.20185194;11.71009107;4.633644496;15.18295579;3.917053154;19.16329892;4.165744266;2259.050461;7.702623404;3.858336491;5.510855069;16.45233821;27.01906776;17.20951712;319.5629118;8.289069007;5.451245273;13.20866918;16.99163102;1.286062858;1.209973717;11.41432985;20.13713911;23.42832933;47.27404239;24.61577007;2.39099888;3.698895811;10.80771627;3.76201226;6.831423706;12.32948036;5.956587423;10.15866502;19.70146576;17.05607764;10.72395278;6.410820015;5.163271485;1.776746217;14.2383989;2.846839614;24.23075943;15.15528147;6.471186168;18.61447186;13.27685914;29.76423316;12.47584779;22.49252309;13.99523357;27.02288011;7.779143423;6.248746938;1.747786168;4.642038918;18.08387474;9.368541564;13.56960051;12.55547643;10.21145191;9.073953241;10.2601788;14.14840289;31.97433641;7.179385396;8.939795043;22.64809771;13.22515743;11.75625462;7.120939521;8.51276032;27.61345057;6.89;85530.84;3270.72
29/01/2018;10.77317252;20.28883708;12.26477622;12.23447257;15.99045122;7.69694108;49.51108543;6.615676282;1.627797888;8.959510059;15.62452789;14.02334174;14.61030756;6.121610164;11.14764308;7.188632057;40.1206181;4.43006963;5.812029586;202.2008771;1.838416687;14.91620636;7.372433333;1.246617575;1.379710505;9.497744573;12.21160979;47.93495752;9.936062616;6.490108782;1.242526441;9.994307267;15.55631576;16.23230563;19.91292691;21.64508389;3.4625;18.11284533;11.76332657;4.510946745;14.92404225;3.842473499;19.16999937;4.219644839;2156.256409;7.537640841;3.779709546;5.439383229;16.48072243;26.98154128;17.22364644;312.4335555;8.341170308;5.309391307;13.12570759;16.53421324;1.253255132;1.267803343;11.52962611;20.20948811;22.91328623;46.51428099;25.15089551;2.425734941;3.715311029;10.70346177;3.661018642;6.838459158;12.09059668;6.467815993;10.11913714;19.37501011;16.70608973;10.57326492;6.410820015;5.142545859;1.807097467;14.22208916;2.964154434;23.35159028;14.94132871;6.321563366;17.84288753;13.01094208;30.05200889;12.37133137;21.89787203;14.16718356;26.695032;7.779143423;6.1568536;1.795850287;4.693082387;17.97848062;9.368541564;13.73446482;12.55547643;10.08437607;9.019739928;10.03149725;13.7476197;31.48681399;7.361826249;9.04948578;22.89956102;13.41265333;12.02548183;7.020738683;8.24046091;27.38402131;6.89;84698.01;3239.89
30/01/2018;10.80837897;19.72301294;12.15936992;12.2015842;16.01241612;7.529183591;49.51108543;6.568045418;1.619699391;8.992611697;15.62953575;14.09562701;14.75641064;6.066952931;11.10471249;7.177830205;40.0492291;4.297676745;5.653725278;200.7030928;1.845760562;14.96267429;7.41771259;1.243186517;1.377457916;9.233513782;12.2633539;47.4467311;9.863198157;6.397392942;1.233041506;9.840941939;15.38705812;15.99208123;20.1115596;21.66675787;3.45;18.02383872;11.84919026;4.395466508;14.67176751;3.769515142;19.63233071;4.158044184;2111.510763;7.589197892;3.835871649;5.45631077;15.98978046;26.86896183;16.84921935;312.4335555;8.260537342;5.341815071;13.01015396;16.47023873;1.246693586;1.365668864;11.5808689;19.93616966;22.99299528;47.52729618;25.16873303;2.408366911;3.748141465;10.5557679;3.677850912;6.831423706;12.11371446;6.351627681;10.04666936;19.27149978;16.56609456;10.46024902;6.254314506;5.049280544;1.747792722;14.20251748;2.94069147;22.42953483;15.02973894;6.224308545;18.13223165;12.9159717;30.33156246;12.26468197;21.85495907;14.01766183;26.71962061;7.757168442;6.22003027;1.782741891;4.631830224;18.49666839;9.318173061;13.81689697;12.55259012;10.00722288;8.918089966;9.933926461;13.95179227;31.68895743;7.365204783;9.072990938;22.66996408;13.49300872;12.02548183;6.99401846;8.168982314;27.62164447;6.89;84482.46;3230.91
31/01/2018;11.12523698;19.71492973;12.03137655;12.2015842;16.0709892;7.819205013;51.02202718;6.537962767;1.603502397;9.213289284;15.57945714;14.2148977;14.88425083;6.107945856;11.35657195;7.237240388;39.1925611;4.307860813;5.600957175;202.2008771;1.835968729;15.10207809;7.293194633;1.241470988;1.380273652;9.079552534;12.33234604;48.93804089;9.922814533;6.304677103;1.242526441;9.704617202;15.64094457;16.25975984;19.883132;22.03521557;3.46;17.77165333;12.02091766;4.510946745;14.79126607;3.808426266;20.1013625;4.204244675;2080.067876;7.424215329;3.863952701;5.50145088;16.59846441;27.27424785;16.81389603;314.9497989;8.342410816;5.370185864;13.13755925;16.71654061;1.246693586;1.467093131;11.4079245;20.72396991;23.21372804;48.34615013;25.13900383;2.419945598;3.726254507;10.70780571;3.74517999;6.775140092;12.07518483;6.413594781;9.980789566;19.252921;16.29543724;10.44141304;6.289749716;5.103685311;1.763168026;14.41128209;2.893765542;21.86486522;14.92895128;6.396374767;18.03578361;13.55227325;29.91223211;12.39479424;21.97143711;14.0924227;27.18680416;7.867043349;6.311923607;1.765264029;4.577869985;18.14535465;9.226593965;13.85494258;12.56990802;10.14337557;9.148496546;9.909533762;13.68712412;32.31916934;7.209792205;9.292372411;22.65903089;13.66041577;12.56393624;7.087539242;8.066870035;28.71962738;6.89;84912.7;3249.27
01/02/2018;11.23085632;19.80384496;12.15936992;12.29367163;16.32806627;7.819205013;50.47569796;6.585593631;1.635896384;9.009162516;15.98509392;13.80648594;14.48977253;6.178219442;11.38805438;7.280447793;38.78802343;4.307860813;5.653725278;205.9453378;1.875136062;15.30653699;7.322302727;1.249476789;1.384215682;9.154452601;12.52207444;50.09203061;10.28713683;6.551919342;1.242526441;9.909104307;15.69479928;16.11562521;20.26053411;22.67821039;3.5725;17.8458255;12.13940956;4.583121893;14.99043034;3.834367015;19.86014615;4.196544593;2067.974459;7.537640841;3.908882383;5.503331718;16.79400018;27.91970335;16.79270205;317.4660423;8.385828567;5.353973982;13.23092261;16.80133118;1.246693586;1.461755012;11.34387103;20.47476779;23.10949313;48.65005469;25.52548332;2.39099888;3.720782768;10.67739815;3.74517999;6.873636417;12.0058315;6.281914695;10.04666936;19.61918832;16.33276929;10.39118375;6.534843249;5.316122974;1.769757442;14.90709804;2.885944554;22.29372822;14.61951548;6.583403269;17.55354341;13.43830879;29.89578778;12.44598596;22.43734928;14.20456399;27.16221555;7.897808323;6.386586944;1.769633495;4.633288609;18.47031985;9.290699332;14.15296652;12.69979226;10.50644941;9.128166554;9.940024635;13.18803562;32.44204085;7.37871892;9.167011569;22.84489508;13.78764513;12.95281998;7.247860582;7.998795183;29.48985419;6.89;85495.24;3272
02/02/2018;11.09589828;19.52093289;11.89585416;12.34023857;16.16647497;7.961372377;48.28184469;6.517907667;1.652093378;9.014679456;15.89996027;13.46921316;14.03991593;6.051336578;11.23350426;7.285848719;38.70870232;4.277308609;5.653725278;199.4549393;1.823728937;15.13925243;7.226892863;1.238039931;1.362816091;9.156533158;12.37834081;48.91141036;10.20102429;6.366487662;1.242526441;9.500130097;15.22549401;15.7861746;21.1543812;22.36032531;3.55;17.8013222;11.90242576;4.438771597;14.90412582;3.793834594;19.7797407;4.219644839;2057.090382;7.511862315;3.903266173;5.463834122;16.65207906;27.62699679;16.19220576;318.6402892;8.406917189;5.268861603;13.15978862;16.59015467;1.233570496;1.361220431;11.29903359;20.41849634;22.84584011;48.11822171;24.9308995;2.338894788;3.633234938;10.49929671;3.618937968;6.880671869;11.64365302;6.328390019;10.01372947;19.57141432;16.09944401;10.45397036;6.360620135;5.173634297;1.727225756;14.34604315;2.925049494;21.69332002;14.41794016;6.486148448;17.55354341;13.05842727;29.12290438;12.32013966;22.31474081;14.0924227;26.29341807;7.752773446;6.185570268;1.736862504;4.695999156;18.61962819;9.276962468;13.63300986;12.72865542;10.37937357;9.046846584;9.833306579;12.96873915;32.08135353;7.33141944;9.245362095;22.3037023;13.34569051;12.90077057;7.080859186;7.743514486;29.05557737;6.89;84041.34;3218.05
05/02/2018;11.10176602;18.99552475;11.82056395;12.27371437;15.92408802;7.63438744;47.64161514;6.244656922;1.676388869;8.849171265;15.6495672;13.16909378;13.8133478;5.961542552;10.89864566;7.183231131;38.45487476;4.269161354;5.676340179;196.20974;1.76252998;14.65598594;7.097523557;1.194579869;1.318327466;9.081633092;12.36109277;48.46756816;9.90956645;6.156331759;1.200792728;9.244521215;15.22549401;15.75185683;20.7769791;22.2519554;3.5;17.55408161;11.76332657;4.200593609;14.70496156;3.613870645;18.84837757;4.188844512;2007.507369;7.083938793;3.701082602;5.518378421;16.2967506;27.00405717;15.83897265;326.2728942;8.207195533;5.106742784;12.87821657;16.00781944;1.20076277;1.352323566;11.36949242;20.09694522;22.05488107;47.43443646;23.97064663;2.263633322;3.578517545;10.45585734;3.585273429;6.824388255;11.46641674;6.065029847;9.881969867;19.09632846;15.95944885;10.2718892;6.074185524;4.932698899;1.686890542;14.05899181;2.846839614;21.15724127;14.39318529;6.112091444;17.45709537;12.83049836;28.32535448;12.25188404;21.40743817;14.01018575;25.65411427;7.708823483;5.829483586;1.725938841;4.5764116;18.49666839;9.176225462;13.88664725;12.93069757;9.898300723;8.829993333;9.659508603;13.15778783;31.45114161;7.594945116;8.90061978;22.05770559;13.52649013;12.40931264;6.91385779;7.65842092;28.36728958;6.89;81861.09;3137.81
06/02/2018;11.14870795;18.99552475;11.72268667;12.24045227;15.88001767;7.799301582;46.79651213;6.264712023;1.741176845;8.9374423;15.98509392;13.55237878;14.14223703;6.178219442;11.37660622;7.123820949;38.66904176;4.2162042;5.631110377;195.9601093;1.848208521;14.57234366;7.165442443;1.213450685;1.339163911;9.248077684;12.53357313;49.39963678;9.889694324;6.650816238;1.160956003;9.713137498;16.0717822;16.61666466;21.84959561;22.41089794;3.4625;17.77659814;11.92303304;4.258333727;14.63857347;3.659266957;18.74787076;4.211944757;2026.856838;7.511862315;3.790941967;5.431859877;16.35877539;26.86896183;16.60195617;324.7631481;8.246891762;5.305338337;13.11532988;16.58375538;1.233570496;1.353213252;11.36949242;19.8477431;22.29400823;48.11822171;24.27091146;2.275212009;3.666065374;10.30816347;3.53477662;6.683679218;11.58971154;6.05728396;9.921497746;18.65840014;16.29077074;10.20282393;6.37833774;5.178815704;1.60721851;14.37866262;2.784271711;22.08644443;14.31007968;6.142016004;16.78195908;12.991948;28.63779671;12.21775623;22.18600192;13.90552054;26.88354466;7.752773446;6.053473596;1.725938841;4.675581769;18.37370858;9.22201501;13.9500566;13.34344082;10.08891449;9.446669767;9.336305348;13.33927456;31.70877541;7.55102417;9.167011569;23.21662345;13.19167601;12.48303133;6.933897958;7.889875419;28.96544444;6.89;83894.04;3209.5
07/02/2018;11.24845954;19.00360796;11.63986743;12.13401356;15.88001767;7.67703765;45.63556254;6.184491621;1.733078348;8.9374423;15.6495672;13.21610043;13.93028619;6.068904975;11.38805438;7.291249644;38.45487476;4.409701494;5.796952985;194.9615864;1.843312604;14.41435269;7.123397418;1.199154612;1.328464115;9.229352668;12.86128582;48.82264192;9.783709656;6.966050093;1.157162029;9.474569208;16.2025722;17.06965924;21.54171494;22.87327623;3.48;17.68759153;12.03637312;4.222246153;14.55890776;3.646296582;18.82827621;4.204244675;1977.273824;7.248921356;3.746012284;5.565399369;16.29464807;26.98154128;16.03678319;323.7566508;8.284106978;5.195908134;12.86932482;16.19019915;1.240132041;1.361220431;11.6815173;19.9200921;21.55210091;48.44745165;23.48606082;2.223107918;3.556630587;10.51232853;3.416950733;6.557041086;11.22753305;6.096013397;9.789738148;18.57877682;16.33276929;10.39746241;6.195255823;5.036327028;1.597434225;14.74400069;2.745166771;22.12933073;14.38434427;6.059723463;15.91392672;12.72603094;28.37468747;12.21775623;21.76300272;13.91299662;26.80977884;7.88901833;5.840970253;1.638549532;4.684332078;18.35614289;9.23117292;13.88030632;13.1644892;9.911915992;9.602533041;9.055789315;13.39220819;31.66913945;7.601702184;9.088661043;22.80116233;13.32560166;12.44617199;6.91385779;7.794570625;29.08835298;6.89;82766.73;3170.1
08/02/2018;11.00788216;18.99552475;11.67751254;11.95439823;15.9093979;7.67703765;44.64534083;6.131846982;1.765472336;8.821586566;15.24393042;12.82558365;13.75853292;5.990823213;11.03029947;7.291249644;36.9160452;4.409701494;5.910027491;192.2156486;1.787009563;13.94037977;7.066798347;1.189433282;1.317764319;9.012974697;12.8325391;48.52970607;9.750589448;6.799161581;1.145780107;9.355285064;16.64879688;17.55010803;21.45233023;22.36754997;3.5225;17.39584763;11.91788122;4.186158579;14.85101535;3.600900271;18.92208257;4.196544593;1988.157901;7.094250203;3.67861776;5.651917912;16.08439454;26.53872878;16.04384786;326.1051446;8.064537206;5.147272489;12.8485774;16.11020805;1.227008951;1.330081402;11.31303557;19.6628512;21.32523669;46.5058392;22.59418509;2.246265292;3.512856672;10.43413765;3.391702328;6.430402953;11.34312193;6.003062748;9.868793907;18.18596839;15.91278379;10.13375866;6.009220972;4.935289603;1.55749837;13.98396703;2.737345783;21.28590017;14.29593404;6.052242323;16.39616692;12.34614942;27.93069062;12.0961759;21.65878552;13.72609447;25.61313325;7.862648353;5.766306917;1.664766325;4.630371839;17.46029285;9.057172637;13.9500566;12.91626599;9.848378069;9.30435982;9.20824368;13.27121703;30.99532797;7.605080719;8.877114622;22.7355632;13.25863884;12.79019254;6.760216506;7.566519869;28.0641152;6.64;81532.53;3123.56
09/02/2018;10.96094023;19.21377121;11.96361536;11.90783129;15.7845319;7.534870286;45.41361629;6.014023266;1.797866324;8.771934109;15.32906406;12.778577;13.60139696;6.084521327;10.82423264;7.264245016;35.67863587;4.340449831;5.834644487;183.7282044;1.779665688;13.99614129;7.005347927;1.188289596;1.305938229;9.033780271;12.69455481;47.6686522;9.637980738;6.687902574;1.128707225;8.80146582;16.24873337;17.0902499;21.29342409;22.39644862;3.49;17.28211696;11.80969296;4.14285349;14.7381556;3.516592835;18.99578757;4.196544593;1874.479772;7.23345424;3.717931233;5.614301154;15.6638875;26.90648831;15.93787792;316.2079206;8.031043512;5.139166548;12.9019279;16.15180343;1.227008951;1.290045507;11.132027;19.20464085;20.33807076;46.21037643;21.96689916;2.171003826;3.512856672;10.46454522;3.366453924;6.409296598;11.34312193;5.964333311;9.829266028;17.97894774;15.73079008;9.951677492;5.932444685;4.862749913;1.551108633;13.72953515;2.674777879;20.97854835;14.11911358;5.872694961;16.39616692;12.21319089;27.4126943;11.92340386;21.32161224;13.83075968;24.834494;7.867043349;5.680156913;1.653842661;4.682873693;17.49542423;8.997646224;13.63300986;13.02017338;9.798455415;9.168826538;9.098476537;13.08216836;30.63464065;7.635487527;8.798764096;22.95969355;13.12471319;12.43388554;6.706776059;7.461003847;27.3594396;6.64;80898.7;3097.73
14/02/2018;11.14870795;18.95510874;12.03137655;12.10740388;16.33541133;7.577520495;46.42944719;6.126833207;1.862654299;9.031230275;15.54940997;13.16186199;14.09838513;6.5042108;11.32222747;7.285848719;36.56703231;4.552278448;5.89495089;199.4549393;1.840864646;14.60022442;7.186464955;1.240899145;1.374642181;8.956799647;12.75204826;49.13333146;9.849950074;7.35545662;1.147677094;8.844067301;16.56416806;17.15888544;21.60130475;22.82992827;3.54;17.51946793;12.01404856;4.200593609;15.26926031;3.664130847;19.7797407;4.188844512;1896.247925;7.712934814;3.85272028;5.62746702;15.97716525;27.73207094;16.17807644;324.9308977;8.261777849;5.305338337;13.36726277;16.84932584;1.213885861;1.309618611;11.18374373;20.08890644;20.78566774;48.12666351;22.20770561;2.223107918;3.430780582;10.42979372;3.408534598;6.578147441;11.15817973;6.065029847;10.15866502;18.49649938;15.62346045;10.0144641;6.018079775;4.987103667;1.635373288;14.09487322;2.737345783;21.18583214;14.55586012;6.074685744;16.29971888;12.5170961;29.10646005;12.07271303;22.07565431;14.0924227;25.7688611;7.867043349;6.174083601;1.638549532;4.914756881;17.84673797;9.336488881;14.01346595;13.24530606;10.17514453;9.724512995;9.211292768;13.11997809;31.06270912;8.378765074;9.37855799;24.33180857;13.1581946;13.00520538;6.873777455;7.794570625;27.97398227;6.64;83542.84;3195.82
15/02/2018;11.14870795;19.03594076;11.93349927;12.10740388;16.37948168;7.654290871;46.39530161;6.294794674;1.830260311;9.097433551;15.65958292;13.2486435;14.15685433;6.787257188;11.41953681;7.329056124;36.2735442;4.613382856;5.774338084;197.7075243;1.938782978;14.87903201;7.238212678;1.229462287;1.374079034;9.031699714;12.8325391;48.82264192;9.916190491;7.29364606;1.141986133;8.71626286;16.4949263;17.14515833;21.74034763;22.75768166;3.5;17.77659814;11.99515855;4.099548402;15.66095003;3.62197713;19.57872708;4.288945575;1945.830938;7.733557634;3.953812066;5.554114341;16.07493313;27.76959742;16.40414563;321.3242821;8.229524662;5.305338337;13.54509775;16.85252548;1.233570496;1.231326194;11.31303557;19.81558799;21.46012893;48.07601275;23.54849212;2.275212009;3.397950146;10.4167619;3.391702328;6.676643767;11.28918046;6.305152357;10.12572512;18.30009516;15.53946335;10.03957874;6.12143247;5.025964215;1.628184834;14.12423075;2.737345783;21.23586615;14.56116473;6.329044506;16.20327084;12.67854575;29.09001572;12.09190992;22.30247997;13.90552054;25.57215224;7.845068368;6.064960263;1.625441136;4.885589184;17.82038944;9.432646932;13.63300986;13.27705554;10.1887598;9.548319728;9.150311022;13.18047367;31.31241572;8.142267673;9.503918832;25.11899806;12.99078755;13.30008013;6.853737288;7.968161499;27.85926764;6.64;84290.57;3221.8
